Date,Day_of_Week,Season,Weather,Product,Category,Unit_Price,Num_Customers,Sales,Stocks,Shelf_Life,Days_Until_Next_Purchase,Event,Purchase_Quantity
2013-01-02,Wednesday,Winter,Snowy,Eggs,Dairy,18.15,5775,3581659.852742077,7,21,1,,36
2012-11-19,Monday,Autumn,Cloudy,Cheese,Dairy,60.63,7298,4555488.199167778,25,9,9,,23
2013-03-20,Wednesday,Spring,Cloudy,Apples,Fruits,6.05,7704,4800019.943992261,4,30,1,,49
2013-01-30,Wednesday,Winter,Snowy,Potatoes,Vegetables,3.53,5789,3536052.0622250615,19,9,9,,15
2013-01-05,Saturday,Winter,Cloudy,Eggs,Dairy,18.15,8119,4994168.671761049,10,21,21,,37
2012-10-19,Friday,Autumn,Cloudy,Milk,Dairy,11.12,9193,5672615.21530915,6,7,1,,52
2012-10-20,Saturday,Autumn,Cloudy,Milk,Dairy,11.12,8920,5503046.959389136,21,7,7,,27
2013-05-25,Saturday,Spring,Rainy,Chicken,Meat,41.6,8452,5286710.468342212,17,5,5,,27
2013-02-01,Friday,Winter,Cloudy,Potatoes,Vegetables,3.53,8261,5061408.709985647,12,9,9,,29
2013-05-25,Saturday,Spring,Cloudy,Chicken,Meat,41.6,9354,5677516.129415427,2,5,1,,51
2013-03-20,Wednesday,Spring,Sunny,Apples,Fruits,6.05,8292,5036693.6002114685,5,30,1,,53
2013-03-20,Wednesday,Spring,Rainy,Apples,Fruits,6.05,6538,4027602.576785587,7,30,1,,52
2013-02-28,Thursday,Winter,Snowy,Salmon,Seafood,92.78,5690,3511920.753219114,15,3,3,,12
2012-10-22,Monday,Autumn,Windy,Milk,Dairy,11.12,7447,4606336.286451612,22,7,7,,21
2012-11-26,Monday,Autumn,Windy,Tomatoes,Vegetables,20.21,7500,4667333.683015304,14,10,10,,22
2013-05-26,Sunday,Spring,Cloudy,Chicken,Meat,41.6,9341,5721650.234145447,4,5,1,,53
2013-01-04,Friday,Winter,Cold,Lettuce,Vegetables,15.13,8159,5137351.581730495,16,5,5,,21
2012-10-22,Monday,Autumn,Windy,Milk,Dairy,11.12,7152,4458163.186582142,18,7,7,,23
2013-01-05,Saturday,Winter,Cloudy,Lettuce,Vegetables,15.13,8403,5203842.9489946505,7,5,1,,54
2012-10-23,Tuesday,Autumn,Cloudy,Milk,Dairy,11.12,7387,4504262.294292389,4,7,1,,48
2013-02-04,Monday,Winter,Snowy,Potatoes,Vegetables,3.53,5482,3472433.520439182,30,9,9,,15
2013-01-06,Sunday,Winter,Cold,Lettuce,Vegetables,15.13,8230,5133795.221813749,8,5,1,,50
2013-01-17,Thursday,Winter,Cloudy,Pork,Meat,64.54,6606,4046750.078411264,20,7,7,,29
2012-10-26,Friday,Autumn,Cloudy,Milk,Dairy,11.12,9444,5869395.321099018,13,7,7,,23
2013-01-09,Wednesday,Winter,Cloudy,Lettuce,Vegetables,15.13,6600,4132980.123774479,4,5,1,,51
2013-01-17,Thursday,Winter,Cold,Pork,Meat,64.54,6817,4194386.618894018,25,7,7,,27
2013-01-09,Wednesday,Winter,Snowy,Lettuce,Vegetables,15.13,5933,3688244.090054989,15,5,5,,10
2013-05-27,Monday,Spring,Rainy,Chicken,Meat,41.6,6758,4200185.397129676,12,5,5,,20
2013-01-06,Sunday,Winter,Snowy,Eggs,Dairy,18.15,7720,4798518.424028218,25,21,21,,23
2013-01-08,Tuesday,Winter,Cold,Eggs,Dairy,18.15,6625,4102236.2398639284,14,21,21,,22
2013-03-01,Friday,Spring,Sunny,Salmon,Seafood,68.58,10370,6413814.468774196,19,3,3,,28
2013-05-27,Monday,Spring,Rainy,Chicken,Meat,41.6,6565,4166366.1960882866,5,5,1,,52
2013-03-23,Saturday,Spring,Sunny,Apples,Fruits,6.05,9905,6202781.217629411,14,30,30,,29
2013-01-12,Saturday,Winter,Snowy,Lettuce,Vegetables,15.13,7624,4733879.002076037,26,5,5,,25
2013-01-17,Thursday,Winter,Cold,Pork,Meat,64.54,7060,4422008.349674862,15,7,7,,27
2013-05-28,Tuesday,Spring,Rainy,Chicken,Meat,41.6,6489,3907859.600028689,20,5,5,,28
2012-10-27,Saturday,Autumn,Windy,Milk,Dairy,11.12,9390,5743648.880525984,20,7,7,,25
2013-05-31,Friday,Spring,Cloudy,Chicken,Meat,41.6,9425,5912045.045957138,14,5,5,,23
2013-01-09,Wednesday,Winter,Snowy,Eggs,Dairy,18.15,5689,3526326.906597368,11,21,21,,11
2012-11-28,Wednesday,Autumn,Cloudy,Tomatoes,Vegetables,20.21,7285,4497060.206712517,1,10,1,,47
2013-01-10,Thursday,Winter,Cloudy,Eggs,Dairy,18.15,6521,3997748.04994136,26,21,21,,24
2013-03-25,Monday,Spring,Rainy,Apples,Fruits,6.05,6598,3991171.753759147,8,30,1,,53
2013-01-17,Thursday,Winter,Cold,Pork,Meat,64.54,6444,4025869.241903674,24,7,7,,35
2013-03-27,Wednesday,Spring,Rainy,Apples,Fruits,6.05,6625,4008307.172843829,15,30,30,,28
2013-06-02,Sunday,Summer,Cloudy,Chicken,Meat,45.38,10299,6389277.404739913,9,5,1,,50
2013-03-02,Saturday,Spring,Rainy,Salmon,Seafood,68.58,8044,5068341.358662811,22,3,3,,31
2013-03-29,Friday,Spring,Rainy,Apples,Fruits,6.05,8501,5301327.463907206,3,30,1,,48
2012-11-21,Wednesday,Autumn,Windy,Cheese,Dairy,60.63,7371,4538141.61820864,13,9,9,,23
2013-01-12,Saturday,Winter,Snowy,Eggs,Dairy,18.15,7629,4803224.155917494,17,21,21,,30
2013-03-31,Sunday,Spring,Sunny,Apples,Fruits,6.05,10089,6350973.591523341,19,30,30,,30
2013-01-19,Saturday,Winter,Snowy,Pork,Meat,64.54,7904,4843740.281484647,16,7,7,,30
2013-01-20,Sunday,Winter,Cold,Pork,Meat,64.54,8216,4990660.885970274,15,7,7,,31
2012-11-24,Saturday,Autumn,Rainy,Cheese,Dairy,60.63,8571,5338622.854009719,18,9,9,,27
2013-06-05,Wednesday,Summer,Hot,Chicken,Meat,45.38,8359,5317112.247581317,2,5,1,,57
2013-02-06,Wednesday,Winter,Cold,Potatoes,Vegetables,3.53,6420,3974604.566421475,5,9,1,,55
2013-04-03,Wednesday,Spring,Cloudy,Apples,Fruits,6.05,7449,4655241.575345885,9,30,1,,50
2013-06-06,Thursday,Summer,Cloudy,Chicken,Meat,45.38,8510,5293781.100884114,3,5,1,,60
2013-06-09,Sunday,Summer,Sunny,Chicken,Meat,45.38,11427,6969336.273279068,13,5,5,,30
2013-06-11,Tuesday,Summer,Hot,Chicken,Meat,45.38,8206,5072620.257423152,24,5,5,,34
2013-06-11,Tuesday,Summer,Hot,Chicken,Meat,45.38,8295,5066453.75651129,11,5,5,,29
2013-02-06,Wednesday,Winter,Cold,Potatoes,Vegetables,3.53,6563,4022636.2467887723,22,9,9,,30
2012-10-27,Saturday,Autumn,Windy,Milk,Dairy,11.12,9212,5623402.345018136,22,7,7,,21
2013-01-14,Monday,Winter,Cloudy,Eggs,Dairy,18.15,6851,4277888.961006541,21,21,21,,27
2013-04-03,Wednesday,Spring,Sunny,Apples,Fruits,6.05,8054,5041142.96291109,7,30,1,,53
2013-06-12,Wednesday,Summer,Hot,Chicken,Meat,45.38,8153,5137307.691121835,1,5,1,,56
2013-02-06,Wednesday,Winter,Cloudy,Potatoes,Vegetables,3.53,6370,3870776.4945189045,12,9,9,,30
2013-06-14,Friday,Summer,Sunny,Chicken,Meat,45.38,10963,6909934.536284135,25,5,5,,34
2013-02-06,Wednesday,Winter,Snowy,Potatoes,Vegetables,3.53,5909,3658417.094347749,15,9,9,,20
2013-04-04,Thursday,Spring,Rainy,Apples,Fruits,6.05,6695,4093928.5042768796,16,30,30,,25
2012-11-29,Thursday,Autumn,Rainy,Tomatoes,Vegetables,20.21,6444,3947317.785257532,12,10,10,,23
2012-11-25,Sunday,Autumn,Windy,Cheese,Dairy,60.63,9307,5836054.2639478035,6,9,1,,49
2013-03-05,Tuesday,Spring,Cloudy,Salmon,Seafood,68.58,7535,4672434.769292705,6,3,1,,54
2013-01-13,Sunday,Winter,Cold,Lettuce,Vegetables,15.13,8473,5335909.273873195,2,5,1,,45
2012-11-26,Monday,Autumn,Rainy,Cheese,Dairy,60.63,6554,4063215.4559756797,26,9,9,,23
2013-01-21,Monday,Winter,Cold,Pork,Meat,64.54,6491,4082163.320525263,12,7,7,,30
2012-10-30,Tuesday,Autumn,Rainy,Milk,Dairy,11.12,6352,3859563.6079943287,21,7,7,,28
2013-01-15,Tuesday,Winter,Cold,Eggs,Dairy,18.15,6806,4182781.518435222,16,21,21,,25
2012-12-01,Saturday,Winter,Cold,Tomatoes,Vegetables,31.58,8629,5358827.2300604815,10,10,10,,40
2013-01-21,Monday,Winter,Snowy,Pork,Meat,64.54,5583,3517037.125813783,26,7,7,,20
2013-01-13,Sunday,Winter,Snowy,Lettuce,Vegetables,15.13,7212,4504950.426512954,18,5,5,,27
2013-04-05,Friday,Spring,Rainy,Apples,Fruits,6.05,8029,5063263.072142089,4,30,1,,50
2013-06-15,Saturday,Summer,Cloudy,Chicken,Meat,45.38,10282,6467387.592382292,14,5,5,,30
2012-11-29,Thursday,Autumn,Windy,Cheese,Dairy,60.63,7553,4758262.608047706,9,9,1,,45
2012-12-04,Tuesday,Winter,Cloudy,Tomatoes,Vegetables,31.58,6429,3928431.3685164414,25,10,10,,25
2013-03-07,Thursday,Spring,Cloudy,Salmon,Seafood,68.58,7362,4567280.680798333,19,3,3,,28
2013-02-09,Saturday,Winter,Cold,Potatoes,Vegetables,3.53,8241,4992291.2261121115,21,9,9,,30
2012-11-02,Friday,Autumn,Windy,Milk,Dairy,11.12,9700,5887911.5578126,20,7,7,,24
2012-11-29,Thursday,Autumn,Rainy,Cheese,Dairy,60.63,6802,4303789.511140405,19,9,9,,27
2013-06-16,Sunday,Summer,Sunny,Chicken,Meat,45.38,10980,6765098.264394959,7,5,1,,52
2013-04-05,Friday,Spring,Sunny,Apples,Fruits,6.05,10119,6255728.258688137,0,30,1,,49
2013-01-21,Monday,Winter,Cloudy,Pork,Meat,64.54,6648,4122473.254243961,25,7,7,,32
2013-01-17,Thursday,Winter,Cloudy,Eggs,Dairy,18.15,6583,4134363.960673978,8,21,1,,52
2012-12-02,Sunday,Winter,Snowy,Cheese,Dairy,70.74,7870,4800857.495086087,29,9,9,,32
2013-04-08,Monday,Spring,Sunny,Apples,Fruits,6.05,8397,5066595.909330103,7,30,1,,50
2013-01-15,Tuesday,Winter,Snowy,Lettuce,Vegetables,15.13,5659,3456583.7318972005,27,5,5,,13
2012-12-04,Tuesday,Winter,Cold,Cheese,Dairy,70.74,6615,4003503.316587675,1,9,1,,55
2012-11-02,Friday,Autumn,Cloudy,Milk,Dairy,11.12,9231,5677484.888683142,2,7,1,,52
2013-01-18,Friday,Winter,Snowy,Eggs,Dairy,18.15,7638,4787801.059913172,12,21,21,,23
2012-11-03,Saturday,Autumn,Rainy,Milk,Dairy,11.12,8506,5349914.331155689,25,7,7,,24
2013-01-21,Monday,Winter,Cloudy,Pork,Meat,64.54,6866,4267090.391902101,3,7,1,,56
2012-12-05,Wednesday,Winter,Snowy,Tomatoes,Vegetables,31.58,5152,3249476.429862163,18,10,10,,12
2012-11-04,Sunday,Autumn,Cloudy,Milk,Dairy,11.12,9135,5672643.546855132,13,7,7,,23
2012-12-08,Saturday,Winter,Snowy,Tomatoes,Vegetables,31.58,7363,4514677.70814218,24,10,10,,27
2012-12-04,Tuesday,Winter,Snowy,Cheese,Dairy,70.74,5487,3445709.944734357,15,9,9,,20
2013-01-18,Friday,Winter,Cloudy,Lettuce,Vegetables,15.13,8820,5355681.1891035745,27,5,5,,23
2013-01-20,Sunday,Winter,Snowy,Lettuce,Vegetables,15.13,7788,4812406.404876893,20,5,5,,26
2013-02-10,Sunday,Winter,Cold,Potatoes,Vegetables,3.53,8515,5141264.448952237,9,9,1,,52
2013-02-12,Tuesday,Winter,Cold,Potatoes,Vegetables,3.53,6593,4073724.705901557,4,9,1,,53
2013-01-24,Thursday,Winter,Cold,Pork,Meat,64.54,6449,4043468.0716585,12,7,7,,30
2013-02-14,Thursday,Winter,Snowy,Potatoes,Vegetables,3.53,5720,3516651.2362686745,12,9,9,,19
2013-01-20,Sunday,Winter,Cold,Eggs,Dairy,18.15,8797,5475122.50198986,20,21,21,,25
2013-04-08,Monday,Spring,Sunny,Apples,Fruits,6.05,8390,5187486.328630876,27,30,30,,26
2013-01-20,Sunday,Winter,Snowy,Lettuce,Vegetables,15.13,7530,4640283.918392258,23,5,5,,22
2012-12-06,Thursday,Winter,Cold,Cheese,Dairy,70.74,6559,3987108.8328765836,24,9,9,,30
2013-06-16,Sunday,Summer,Cloudy,Chicken,Meat,45.38,10371,6434157.079242977,19,5,5,,30
2012-12-10,Monday,Winter,Cold,Tomatoes,Vegetables,31.58,6729,4112857.1598540503,17,10,10,,26
2013-06-16,Sunday,Summer,Cloudy,Chicken,Meat,45.38,10255,6305100.885839461,20,5,5,,31
2013-01-23,Wednesday,Winter,Cold,Eggs,Dairy,18.15,6939,4209075.215388519,10,21,21,,37
2012-12-09,Sunday,Winter,Cloudy,Cheese,Dairy,70.74,8338,5193414.494471629,24,9,9,,27
2013-02-17,Sunday,Winter,Snowy,Potatoes,Vegetables,3.53,7500,4689807.988647158,20,9,9,,29
2012-11-04,Sunday,Autumn,Windy,Milk,Dairy,11.12,8968,5519191.228934675,22,7,7,,26
2013-01-23,Wednesday,Winter,Cold,Lettuce,Vegetables,15.13,6406,3992250.457461242,8,5,1,,54
2013-01-24,Thursday,Winter,Cloudy,Pork,Meat,64.54,6439,3892164.736620203,4,7,1,,53
2012-11-07,Wednesday,Autumn,Rainy,Milk,Dairy,11.12,6582,4033104.0337271136,18,7,7,,22
2013-01-24,Thursday,Winter,Cloudy,Pork,Meat,64.54,6482,3989265.737655192,10,7,7,,40
2013-01-23,Wednesday,Winter,Snowy,Eggs,Dairy,18.15,5439,3407817.1830916977,13,21,21,,10
2012-12-11,Tuesday,Winter,Cold,Cheese,Dairy,70.74,6627,4088404.61946421,9,9,1,,59
2013-01-24,Thursday,Winter,Cloudy,Pork,Meat,64.54,6489,3950716.900985693,16,7,7,,30
2013-04-10,Wednesday,Spring,Rainy,Apples,Fruits,6.05,6450,3993471.6567309224,14,30,30,,23
2013-06-18,Tuesday,Summer,Sunny,Chicken,Meat,45.38,9145,5715359.909389851,27,5,5,,29
2013-01-23,Wednesday,Winter,Cloudy,Eggs,Dairy,18.15,6677,4092501.9064137475,15,21,21,,25
2013-01-26,Saturday,Winter,Cold,Lettuce,Vegetables,15.13,8340,5160163.1172955865,5,5,1,,51
2013-01-25,Friday,Winter,Snowy,Eggs,Dairy,18.15,7668,4754320.010973603,0,21,1,,51
2013-04-11,Thursday,Spring,Sunny,Apples,Fruits,6.05,8390,5088310.585278524,15,30,30,,27
2013-06-21,Friday,Summer,Hot,Chicken,Meat,45.38,10012,6198894.152133839,17,5,5,,30
2012-11-07,Wednesday,Autumn,Cloudy,Milk,Dairy,11.12,7536,4676773.693335606,0,7,1,,51
2013-01-25,Friday,Winter,Cloudy,Eggs,Dairy,18.15,8220,5064426.37470343,13,21,21,,26
2013-02-18,Monday,Winter,Cold,Potatoes,Vegetables,3.53,7057,4404574.507524743,18,9,9,,32
2013-02-20,Wednesday,Winter,Snowy,Potatoes,Vegetables,3.53,5700,3529199.7286592377,25,9,9,,17
2012-12-14,Friday,Winter,Cold,Cheese,Dairy,70.74,8021,4852204.95886608,28,9,9,,31
2013-02-21,Thursday,Winter,Cloudy,Potatoes,Vegetables,3.53,6724,4080008.3366280384,17,9,9,,34
2013-06-22,Saturday,Summer,Cloudy,Chicken,Meat,45.38,9781,6079312.304674051,25,5,5,,28
2012-11-10,Saturday,Autumn,Rainy,Milk,Dairy,11.12,8325,5193738.058663822,23,7,7,,28
2013-03-07,Thursday,Spring,Sunny,Salmon,Seafood,68.58,8413,5209760.755218547,13,3,3,,31
2013-06-23,Sunday,Summer,Sunny,Chicken,Meat,45.38,11225,6790132.398803064,5,5,1,,55
2013-01-24,Thursday,Winter,Cloudy,Pork,Meat,64.54,6579,4055452.7067463184,21,7,7,,33
2012-12-12,Wednesday,Winter,Cloudy,Tomatoes,Vegetables,31.58,6620,4137920.4740479807,7,10,1,,49
2013-01-28,Monday,Winter,Snowy,Eggs,Dairy,18.15,5320,3267705.54327696,12,21,21,,15
2012-11-13,Tuesday,Autumn,Windy,Milk,Dairy,11.12,7131,4374836.393760193,2,7,1,,48
2013-04-12,Friday,Spring,Sunny,Apples,Fruits,6.05,10045,6246681.942185331,20,30,30,,23
2013-01-28,Monday,Winter,Snowy,Lettuce,Vegetables,15.13,5850,3671981.002392804,7,5,1,,35
2013-01-26,Saturday,Winter,Cloudy,Pork,Meat,64.54,8227,5156249.559075083,3,7,1,,53
2013-01-31,Thursday,Winter,Snowy,Lettuce,Vegetables,15.13,5784,3551241.505670726,25,5,5,,13
2013-06-25,Tuesday,Summer,Sunny,Chicken,Meat,45.38,9286,5751901.723926944,25,5,5,,30
2013-03-08,Friday,Spring,Sunny,Salmon,Seafood,68.58,10316,6351348.192915087,12,3,3,,28
2012-11-15,Thursday,Autumn,Rainy,Milk,Dairy,11.12,6594,4087768.089134834,13,7,7,,20
2013-06-25,Tuesday,Summer,Sunny,Chicken,Meat,45.38,9777,5975697.322266394,19,5,5,,29
2013-03-08,Friday,Spring,Rainy,Salmon,Seafood,68.58,8673,5282479.165113671,5,3,1,,53
2012-12-16,Sunday,Winter,Snowy,Cheese,Dairy,70.74,7604,4677546.88630708,20,9,9,,32
2012-12-13,Thursday,Winter,Cold,Tomatoes,Vegetables,31.58,6522,3964768.6453430443,23,10,10,,23
2013-03-09,Saturday,Spring,Rainy,Salmon,Seafood,68.58,8277,5149937.05561601,20,3,3,,29
2013-04-12,Friday,Spring,Cloudy,Apples,Fruits,6.05,9471,5941402.291783835,27,30,30,,24
2012-11-18,Sunday,Autumn,Cloudy,Milk,Dairy,11.12,9688,6037770.142128707,13,7,7,,25
2013-02-24,Sunday,Winter,Cloudy,Potatoes,Vegetables,3.53,8647,5358202.568123508,22,9,9,,28
2013-01-28,Monday,Winter,Cloudy,Pork,Meat,64.54,6801,4159927.1327636726,19,7,7,,30
2013-02-25,Monday,Winter,Snowy,Potatoes,Vegetables,3.53,6030,3721734.1374836937,24,9,9,,29
2012-12-14,Friday,Winter,Snowy,Tomatoes,Vegetables,31.58,7739,4720035.54930443,6,10,1,,53
2012-11-21,Wednesday,Autumn,Windy,Milk,Dairy,11.12,7381,4452712.327704021,5,7,1,,51
2013-01-31,Thursday,Winter,Snowy,Lettuce,Vegetables,15.13,5133,3131938.634322246,16,5,5,,13
2012-12-18,Tuesday,Winter,Snowy,Cheese,Dairy,70.74,5592,3435847.836983568,6,9,1,,43
2013-02-02,Saturday,Winter,Snowy,Lettuce,Vegetables,15.13,7530,4626846.264784396,13,5,5,,26
2012-12-14,Friday,Winter,Cold,Tomatoes,Vegetables,31.58,8664,5372899.945781254,13,10,10,,23
2013-01-28,Monday,Winter,Cold,Pork,Meat,64.54,6893,4243185.325444916,16,7,7,,30
2013-02-02,Saturday,Winter,Snowy,Lettuce,Vegetables,15.13,7396,4634932.680472852,28,5,5,,26
2013-06-25,Tuesday,Summer,Sunny,Chicken,Meat,45.38,9397,5778562.038136313,27,5,5,,34
2013-06-26,Wednesday,Summer,Hot,Chicken,Meat,45.38,8530,5341462.418544397,8,5,1,,52
2012-12-14,Friday,Winter,Snowy,Tomatoes,Vegetables,31.58,7463,4650730.250732696,10,10,10,,38
2012-12-21,Friday,Winter,Cloudy,Cheese,Dairy,70.74,8672,5308043.131275139,4,9,1,,59
2013-01-31,Thursday,Winter,Cold,Pork,Meat,64.54,6882,4267673.6158659,8,7,1,,52
2013-02-04,Monday,Winter,Cold,Lettuce,Vegetables,15.13,6876,4278954.428167429,6,5,1,,52
2012-12-17,Monday,Winter,Cold,Tomatoes,Vegetables,31.58,6767,4207575.836118539,4,10,1,,53
2012-11-23,Friday,Autumn,Cloudy,Milk,Dairy,11.12,9183,5549962.320155737,28,7,7,,25
2013-01-31,Thursday,Winter,Cold,Pork,Meat,64.54,6669,4195293.100801164,25,7,7,,31
2013-01-28,Monday,Winter,Snowy,Eggs,Dairy,18.15,5730,3578437.2564669554,5,21,1,,37
2013-02-25,Monday,Winter,Snowy,Potatoes,Vegetables,3.53,5370,3272700.9219515678,7,9,1,,40
2013-03-12,Tuesday,Spring,Cloudy,Salmon,Seafood,68.58,7749,4784784.139856755,12,3,3,,31
2012-11-25,Sunday,Autumn,Windy,Milk,Dairy,11.12,9031,5588215.377119543,12,7,7,,28
2013-04-13,Saturday,Spring,Sunny,Apples,Fruits,6.05,10084,6165320.38735042,24,30,30,,23
2013-03-13,Wednesday,Spring,Rainy,Salmon,Seafood,68.58,6473,3982055.6124619306,6,3,1,,55
2013-02-28,Thursday,Winter,Cold,Potatoes,Vegetables,3.53,6823,4151168.384825502,17,9,9,,28
2013-01-31,Thursday,Winter,Snowy,Eggs,Dairy,18.15,5374,3389651.6330592795,17,21,21,,15
2013-01-31,Thursday,Winter,Cloudy,Eggs,Dairy,18.15,6605,4016856.021092112,23,21,21,,29
2013-03-13,Wednesday,Spring,Cloudy,Salmon,Seafood,68.58,7497,4531395.07051001,16,3,3,,33
2012-12-22,Saturday,Winter,Cloudy,Cheese,Dairy,70.74,8280,5097430.648067959,3,9,1,,55
2013-06-28,Friday,Summer,Hot,Chicken,Meat,45.38,10179,6209217.676983602,24,5,5,,30
2013-04-13,Saturday,Spring,Cloudy,Apples,Fruits,6.05,9297,5667594.779173193,15,30,30,,26
2013-04-16,Tuesday,Spring,Cloudy,Apples,Fruits,6.05,7159,4480929.040209884,7,30,1,,51
2013-02-05,Tuesday,Winter,Cloudy,Lettuce,Vegetables,15.13,6602,4049880.321852175,6,5,1,,46
2012-12-22,Saturday,Winter,Cloudy,Cheese,Dairy,70.74,8564,5282256.822713513,29,9,9,,28
2013-03-13,Wednesday,Spring,Sunny,Salmon,Seafood,68.58,8362,5231125.103421048,4,3,1,,54
2013-03-02,Saturday,Spring,Rainy,Potatoes,Vegetables,2.77,8493,5290207.046528336,4,9,1,,48
2013-04-18,Thursday,Spring,Sunny,Apples,Fruits,6.05,8431,5175811.546182085,28,30,30,,24
2013-02-02,Saturday,Winter,Cold,Eggs,Dairy,18.15,8112,5074274.281094513,15,21,21,,25
2013-03-13,Wednesday,Spring,Rainy,Salmon,Seafood,68.58,6519,4050155.554486759,13,3,3,,32
2013-03-04,Monday,Spring,Rainy,Potatoes,Vegetables,2.77,6837,4254328.226433263,24,9,9,,27
2013-02-07,Thursday,Winter,Snowy,Lettuce,Vegetables,15.13,5681,3540612.7691912516,28,5,5,,12
2012-11-26,Monday,Autumn,Rainy,Milk,Dairy,11.12,6571,4070408.0028055566,27,7,7,,22
2012-12-18,Tuesday,Winter,Cold,Tomatoes,Vegetables,31.58,6692,4227011.745801221,15,10,10,,20
2013-04-21,Sunday,Spring,Cloudy,Apples,Fruits,6.05,9358,5802133.762463729,10,30,30,,40
2013-02-01,Friday,Winter,Snowy,Pork,Meat,64.54,7483,4544431.784782225,14,7,7,,31
2013-03-07,Thursday,Spring,Sunny,Potatoes,Vegetables,2.77,8531,5332426.35575835,23,9,9,,26
2013-02-03,Sunday,Winter,Cold,Pork,Meat,64.54,8583,5347881.541782512,28,7,7,,33
2013-03-15,Friday,Spring,Cloudy,Salmon,Seafood,68.58,9116,5742519.247346343,12,3,3,,29
2012-12-21,Friday,Winter,Cold,Tomatoes,Vegetables,31.58,8383,5102026.463366192,12,10,10,,25
2013-02-09,Saturday,Winter,Snowy,Lettuce,Vegetables,15.13,7475,4567815.309052268,2,5,1,,49
2012-11-29,Thursday,Autumn,Windy,Milk,Dairy,11.12,7338,4590169.620838763,8,7,1,,51
2013-02-06,Wednesday,Winter,Snowy,Pork,Meat,64.54,5562,3422733.4053148166,21,7,7,,15
2012-11-30,Friday,Autumn,Cloudy,Milk,Dairy,11.12,9300,5680238.924509776,8,7,1,,51
2013-02-08,Friday,Winter,Cloudy,Pork,Meat,64.54,8278,5107610.715360537,12,7,7,,31
2013-03-17,Sunday,Spring,Rainy,Salmon,Seafood,68.58,8566,5280669.683249131,3,3,1,,56
2013-04-22,Monday,Spring,Sunny,Apples,Fruits,6.05,8292,5042964.769936357,14,30,30,,25
2013-03-10,Sunday,Spring,Cloudy,Potatoes,Vegetables,2.77,9346,5801528.765988194,24,9,9,,27
2013-06-30,Sunday,Summer,Hot,Chicken,Meat,45.38,10246,6320779.146333763,22,5,5,,31
2012-12-25,Tuesday,Winter,Snowy,Cheese,Dairy,70.74,5135,3143772.684119899,5,9,1,,42
2012-12-21,Friday,Winter,Cold,Tomatoes,Vegetables,31.58,8414,5223423.669950421,15,10,10,,27
2012-12-27,Thursday,Winter,Snowy,Cheese,Dairy,70.74,5632,3457047.110135345,16,9,9,,16
2013-02-04,Monday,Winter,Snowy,Eggs,Dairy,18.15,5846,3520245.5318228,12,21,21,,15
2013-03-10,Sunday,Spring,Sunny,Potatoes,Vegetables,2.77,9736,6024064.586935021,13,9,9,,26
2012-12-27,Thursday,Winter,Cloudy,Cheese,Dairy,70.74,6771,4122367.079783395,9,9,1,,58
2013-07-02,Tuesday,Summer,Sunny,Chicken,Meat,45.38,9173,5595714.822529772,21,5,5,,32
2012-12-22,Saturday,Winter,Snowy,Tomatoes,Vegetables,31.58,7012,4394665.228913052,12,10,10,,27
2013-03-13,Wednesday,Spring,Sunny,Potatoes,Vegetables,2.77,8267,5113972.011816327,3,9,1,,52
2013-03-14,Thursday,Spring,Sunny,Potatoes,Vegetables,2.77,8305,5049999.660939532,13,9,9,,26
2012-12-01,Saturday,Winter,Cold,Milk,Dairy,13.14,8652,5228088.49232317,15,7,7,,31
2012-12-04,Tuesday,Winter,Cold,Milk,Dairy,13.14,6639,4055072.7413549162,21,7,7,,27
2013-02-12,Tuesday,Winter,Cold,Lettuce,Vegetables,15.13,6755,4101374.1139104404,12,5,5,,28
2013-02-06,Wednesday,Winter,Cold,Eggs,Dairy,18.15,6455,3970403.087601513,26,21,21,,22
2013-03-20,Wednesday,Spring,Cloudy,Salmon,Seafood,68.58,7633,4761823.963191722,15,3,3,,28
2013-02-07,Thursday,Winter,Snowy,Eggs,Dairy,18.15,5605,3454010.919347284,6,21,1,,40
2013-02-15,Friday,Winter,Cloudy,Lettuce,Vegetables,15.13,8591,5235615.767241706,12,5,5,,22
2012-12-22,Saturday,Winter,Snowy,Tomatoes,Vegetables,31.58,7834,4786161.72759117,10,10,10,,39
2013-07-04,Thursday,Summer,Sunny,Chicken,Meat,45.38,9426,5767312.92232633,21,5,5,,29
2012-12-27,Thursday,Winter,Snowy,Cheese,Dairy,70.74,5948,3706315.890126008,8,9,1,,44
2013-03-20,Wednesday,Spring,Rainy,Salmon,Seafood,68.58,7021,4360184.486956776,0,3,1,,54
2013-02-08,Friday,Winter,Cloudy,Pork,Meat,64.54,8470,5235423.916918279,14,7,7,,30
2013-03-21,Thursday,Spring,Rainy,Salmon,Seafood,68.58,6517,3959825.131330593,14,3,3,,31
2013-02-08,Friday,Winter,Cloudy,Eggs,Dairy,18.15,8821,5415567.586506054,25,21,21,,24
2013-04-22,Monday,Spring,Cloudy,Apples,Fruits,6.05,7588,4718475.169781898,3,30,1,,48
2013-02-10,Sunday,Winter,Cloudy,Pork,Meat,64.54,8356,5160755.559954484,25,7,7,,27
2013-02-17,Sunday,Winter,Snowy,Lettuce,Vegetables,15.13,7332,4509586.271105295,17,5,5,,30
2013-02-08,Friday,Winter,Cold,Eggs,Dairy,18.15,8445,5292043.36338548,7,21,1,,45
