Date,Day_of_Week,Season,Weather,Product,Category,Unit_Price,Num_Customers,Sales,Stocks,Shelf_Life,Days_Until_Next_Purchase,Event,Purchase_Quantity
2005-11-26,Saturday,Autumn,Cloudy,Apples,Fruits,2.7,8302,4951101.120460653,22,30,30,Holiday Special,80
2006-01-03,Tuesday,Winter,Cloudy,Potatoes,Vegetables,1.73,7329,4426728.067706789,29,90,90,None,78
2005-11-30,Wednesday,Autumn,Rainy,Eggs,Dairy,5.84,6209,3736149.9013598347,26,21,21,None,70
2005-12-02,Friday,Winter,Cloudy,Eggs,Dairy,8.09,7466,4457346.380518139,14,21,21,None,70
2005-11-20,Sunday,Autumn,Windy,Tomatoes,Vegetables,8.98,8275,4979351.6264815135,19,10,10,Day of Dignity and Freedom,75
2006-01-06,Friday,Winter,Cloudy,Potatoes,Vegetables,1.73,7336,4411742.9305187045,2,90,1,Holiday Special,87
2005-11-20,Sunday,Autumn,Windy,Tomatoes,Vegetables,8.98,8255,4917334.599988839,15,10,10,Day of Dignity and Freedom,73
2005-12-19,Monday,Winter,Cold,Chicken,Meat,21.9,7424,4495800.470458275,17,5,5,Corporate Event,71
2005-12-08,Thursday,Winter,Cloudy,Salmon,Other,41.33,7281,4363846.464415809,5,3,1,Seasonal Event,84
2005-12-05,Monday,Winter,Cold,Milk,Dairy,5.84,7382,4441237.377176789,24,7,7,Saint Nicholas Day,76
2005-10-27,Thursday,Autumn,Rainy,Pork,Other,25.16,6996,4172116.340821981,24,7,7,Seasonal Event,75
2006-01-07,Saturday,Winter,Cloudy,Potatoes,Vegetables,1.73,7233,4362302.016973078,25,90,90,Special Promotion,80
2005-10-28,Friday,Autumn,Rainy,Pork,Other,25.16,6264,3770674.631852344,27,7,7,None,77
2006-01-08,Sunday,Winter,Cold,Potatoes,Vegetables,1.73,7573,4572699.681461923,9,90,1,Holiday Special,87
2005-11-29,Tuesday,Autumn,Windy,Apples,Fruits,2.7,8157,4923998.198375285,6,30,1,Special Promotion,90
2005-10-29,Saturday,Autumn,Rainy,Pork,Other,25.16,6057,3621316.356325898,21,7,7,Special Promotion,76
2005-11-22,Tuesday,Autumn,Windy,Tomatoes,Vegetables,8.98,8370,5047086.528972378,5,10,1,Birthdays,83
2005-11-08,Tuesday,Autumn,Windy,Cheese,Dairy,26.95,8231,4910143.530667939,7,90,1,Day of Ukrainian Language,83
2005-12-05,Monday,Winter,Snowy,Lettuce,Vegetables,6.74,5655,3365376.0746838455,11,5,5,Saint Nicholas Day,60
2006-01-08,Sunday,Winter,Cloudy,Potatoes,Vegetables,1.73,7529,4484019.462503734,29,90,90,None,75
2005-12-05,Monday,Winter,Cold,Eggs,Dairy,8.09,7043,4215343.567793734,30,21,21,Saint Nicholas Day,75
2005-11-08,Tuesday,Autumn,Windy,Cheese,Dairy,26.95,8267,4965990.904135742,10,90,90,Day of Ukrainian Language,75
2005-12-05,Monday,Winter,Cold,Eggs,Dairy,8.09,7380,4398140.635058092,21,21,21,Saint Nicholas Day,72
2006-01-08,Sunday,Winter,Snowy,Potatoes,Vegetables,1.73,5539,3332965.9691694193,29,90,90,Corporate Event,65
2005-12-08,Thursday,Winter,Cloudy,Milk,Dairy,5.84,7092,4245798.517319643,8,7,1,Birthdays,87
2005-10-31,Monday,Autumn,Cloudy,Pork,Other,25.16,8002,4790983.068939699,4,7,1,Seasonal Event,87
2005-12-19,Monday,Winter,Snowy,Chicken,Meat,21.9,5647,3397803.4904782907,12,5,5,Seasonal Event,60
2005-12-07,Wednesday,Winter,Cold,Lettuce,Vegetables,6.74,7262,4359699.583800095,13,5,5,Corporate Event,74
2005-11-13,Sunday,Autumn,Windy,Cheese,Dairy,26.95,8306,5036655.676106331,19,90,90,Men's Day,70
2006-01-09,Monday,Winter,Snowy,Potatoes,Vegetables,1.73,5633,3380761.3937391904,1,90,1,Special Promotion,75
2005-12-01,Thursday,Winter,Snowy,Apples,Fruits,4.94,5760,3440994.547608582,22,30,30,Birthdays,60
2005-12-10,Saturday,Winter,Cold,Lettuce,Vegetables,6.74,7040,4181622.789334649,7,5,1,Birthdays,82
2005-12-10,Saturday,Winter,Cold,Milk,Dairy,5.84,7725,4624527.052187008,9,7,1,Seasonal Event,89
2005-12-24,Saturday,Winter,Cold,Chicken,Meat,21.9,7302,4390422.487129633,3,5,1,The Nativity of Christ,85
2006-01-10,Tuesday,Winter,Cold,Potatoes,Vegetables,1.73,7026,4215998.065123919,12,90,90,None,78
2006-01-12,Thursday,Winter,Cloudy,Potatoes,Vegetables,1.73,7381,4415446.926496333,26,90,90,Holiday Special,80
2005-12-12,Monday,Winter,Snowy,Lettuce,Vegetables,6.74,6018,3621738.2884163284,27,5,5,None,74
2005-12-05,Monday,Winter,Snowy,Apples,Fruits,4.94,5888,3525045.8979008663,25,30,30,Saint Nicholas Day,60
2005-11-01,Tuesday,Autumn,Windy,Pork,Other,25.16,7917,4786081.567068797,16,7,7,Holiday Special,76
2006-01-13,Friday,Winter,Cloudy,Potatoes,Vegetables,1.73,7424,4476257.167739098,23,90,90,Special Promotion,75
2005-11-13,Sunday,Autumn,Windy,Cheese,Dairy,26.95,8198,4889514.796661059,16,90,90,Men's Day,75
2005-11-04,Friday,Autumn,Rainy,Pork,Other,25.16,6328,3777896.5722303754,23,7,7,None,80
2006-01-14,Saturday,Winter,Cloudy,Potatoes,Vegetables,1.73,7205,4306142.74608426,14,90,90,Special Promotion,75
2005-11-05,Saturday,Autumn,Cloudy,Pork,Other,25.16,8191,4920869.36901112,3,7,1,Special Promotion,86
2005-12-10,Saturday,Winter,Cloudy,Salmon,Other,41.33,7346,4406631.958785385,15,3,3,Seasonal Event,71
2005-11-13,Sunday,Autumn,Windy,Cheese,Dairy,26.95,8410,5045191.815193833,7,90,1,Men's Day,85
2005-12-12,Monday,Winter,Snowy,Milk,Dairy,5.84,5509,3296255.9936301345,7,7,1,None,75
2005-12-05,Monday,Winter,Cold,Apples,Fruits,4.94,7464,4460923.038535969,4,30,1,Saint Nicholas Day,85
2005-12-27,Tuesday,Winter,Cloudy,Chicken,Meat,21.9,6997,4185762.3651377154,29,5,5,None,70
2005-12-08,Thursday,Winter,Cloudy,Apples,Fruits,4.94,7138,4280904.554599749,13,30,30,Holiday Special,72
2005-11-13,Sunday,Autumn,Windy,Cheese,Dairy,26.95,8699,5213287.22802549,28,90,90,Men's Day,70
2005-11-08,Tuesday,Autumn,Rainy,Pork,Other,25.16,6620,3962252.9576776586,5,7,1,Day of Ukrainian Language,90
2005-11-13,Sunday,Autumn,Cloudy,Cheese,Dairy,26.95,8507,5103562.399518215,21,90,90,Men's Day,73
2005-11-22,Tuesday,Autumn,Cloudy,Tomatoes,Vegetables,8.98,8381,5020054.594121388,17,10,10,Seasonal Event,73
2005-12-10,Saturday,Winter,Cold,Salmon,Other,41.33,7702,4621099.092838635,8,3,1,Special Promotion,84
2005-11-24,Thursday,Autumn,Cloudy,Tomatoes,Vegetables,8.98,8637,5183759.977030465,9,10,1,Holiday Special,81
2005-12-29,Thursday,Winter,Cold,Chicken,Meat,21.9,7583,4533601.069851147,10,5,5,Corporate Event,72
2005-12-10,Saturday,Winter,Cold,Salmon,Other,41.33,7824,4706767.591915129,28,3,3,Holiday Special,73
2005-11-10,Thursday,Autumn,Cloudy,Pork,Other,25.16,8399,4979932.304830561,17,7,7,None,78
2005-12-07,Wednesday,Winter,Snowy,Eggs,Dairy,8.09,5677,3379515.074035147,30,21,21,Seasonal Event,60
2005-11-13,Sunday,Autumn,Rainy,Pork,Other,25.16,6319,3807287.4859917886,11,7,7,Men's Day,76
2006-01-16,Monday,Winter,Snowy,Potatoes,Vegetables,1.73,5509,3302827.3532115496,1,90,1,Birthdays,75
2005-11-13,Sunday,Autumn,Cloudy,Cheese,Dairy,26.95,8267,4970866.635231888,19,90,90,Men's Day,75
2005-11-13,Sunday,Autumn,Rainy,Pork,Other,25.16,5938,3546636.359026983,21,7,7,Men's Day,65
2005-11-25,Friday,Autumn,Cloudy,Tomatoes,Vegetables,8.98,8063,4849942.540115438,30,10,10,None,70
2005-12-11,Sunday,Winter,Cold,Salmon,Other,41.33,7362,4436309.626404881,8,3,1,None,83
2005-12-11,Sunday,Winter,Cold,Apples,Fruits,4.94,7482,4497206.032710298,26,30,30,Corporate Event,75
2005-12-13,Tuesday,Winter,Cold,Milk,Dairy,5.84,7176,4286375.721575006,4,7,1,None,90
2005-11-16,Wednesday,Autumn,Windy,Pork,Other,25.16,8103,4882832.365295551,16,7,7,None,75
2005-12-13,Tuesday,Winter,Cloudy,Milk,Dairy,5.84,7450,4446486.40691154,25,7,7,Holiday Special,78
2005-11-27,Sunday,Autumn,Rainy,Tomatoes,Vegetables,8.98,6636,3967925.751532509,9,10,1,None,80
2005-12-16,Friday,Winter,Cloudy,Milk,Dairy,5.84,7129,4285078.889430681,26,7,7,Corporate Event,79
2005-11-13,Sunday,Autumn,Windy,Cheese,Dairy,26.95,8433,5018691.309988209,16,90,90,Men's Day,70
2005-11-17,Thursday,Autumn,Windy,Pork,Other,25.16,8205,4948386.571978246,17,7,7,Special Promotion,77
2005-12-13,Tuesday,Winter,Snowy,Salmon,Other,41.33,5599,3347761.1294813966,16,3,3,Birthdays,60
2005-12-13,Tuesday,Winter,Cloudy,Apples,Fruits,4.94,7257,4365235.723979005,29,30,30,Birthdays,70
2005-12-08,Thursday,Winter,Cold,Eggs,Dairy,8.09,7210,4338282.733523494,16,21,21,None,71
2005-12-15,Thursday,Winter,Snowy,Apples,Fruits,4.94,5855,3520656.518936621,28,30,30,Seasonal Event,60
2005-11-17,Thursday,Autumn,Windy,Pork,Other,25.16,8280,4971426.623543099,9,7,1,None,89
2005-12-29,Thursday,Winter,Cloudy,Chicken,Meat,21.9,7587,4592368.0204134155,16,5,5,Special Promotion,70
2005-12-10,Saturday,Winter,Cloudy,Eggs,Dairy,8.09,7528,4502104.603814451,9,21,1,Corporate Event,85
2006-01-18,Wednesday,Winter,Cloudy,Potatoes,Vegetables,1.73,7153,4251013.118660134,9,90,1,Seasonal Event,89
2005-12-15,Thursday,Winter,Cold,Apples,Fruits,4.94,7418,4429778.07974683,18,30,30,Birthdays,73
2005-12-15,Thursday,Winter,Cold,Salmon,Other,41.33,7660,4559589.46968919,7,3,1,None,81
2005-11-13,Sunday,Autumn,Cloudy,Cheese,Dairy,26.95,8227,4911893.991076637,11,90,90,Men's Day,72
2005-12-16,Friday,Winter,Cloudy,Salmon,Other,41.33,7374,4417090.530235281,29,3,3,Holiday Special,75
2005-12-16,Friday,Winter,Snowy,Milk,Dairy,5.84,5871,3545280.6728026266,1,7,1,Birthdays,75
2005-12-12,Monday,Winter,Snowy,Lettuce,Vegetables,6.74,5891,3533163.263895127,27,5,5,Holiday Special,60
2005-12-17,Saturday,Winter,Cloudy,Salmon,Other,41.33,7419,4467284.187713239,19,3,3,Holiday Special,72
2005-12-16,Friday,Winter,Cold,Milk,Dairy,5.84,7554,4546573.570269081,18,7,7,Holiday Special,75
2005-12-19,Monday,Winter,Snowy,Salmon,Other,41.33,5689,3385898.311938545,26,3,3,Corporate Event,60
2005-11-15,Tuesday,Autumn,Windy,Cheese,Dairy,26.95,8491,5092992.953677339,29,90,90,None,70
2005-12-15,Thursday,Winter,Cloudy,Apples,Fruits,4.94,7138,4255337.482487894,11,30,30,Holiday Special,71
2005-12-19,Monday,Winter,Snowy,Salmon,Other,41.33,5450,3295096.7281934144,9,3,1,Corporate Event,70
2005-12-21,Wednesday,Winter,Snowy,Salmon,Other,41.33,5693,3424694.611833566,27,3,3,Seasonal Event,60
2006-01-20,Friday,Winter,Cold,Potatoes,Vegetables,1.73,7483,4511645.580320806,29,90,90,None,78
2005-12-17,Saturday,Winter,Cold,Milk,Dairy,5.84,7369,4442096.613423966,17,7,7,Corporate Event,77
2005-12-18,Sunday,Winter,Snowy,Apples,Fruits,4.94,5803,3513561.7175143715,26,30,30,None,60
2005-12-12,Monday,Winter,Cold,Lettuce,Vegetables,6.74,7477,4458831.1440647,12,5,5,Seasonal Event,74
2005-12-31,Saturday,Winter,Cloudy,Chicken,Meat,21.9,7599,4586786.290444113,25,5,5,None,73
2005-12-11,Sunday,Winter,Cloudy,Eggs,Dairy,8.09,7322,4383951.541251845,30,21,21,Birthdays,71
2005-11-15,Tuesday,Autumn,Cloudy,Cheese,Dairy,26.95,8176,4907323.454768243,12,90,90,Special Promotion,73
2005-12-12,Monday,Winter,Cloudy,Eggs,Dairy,8.09,7466,4472601.585613515,2,21,1,None,82
2005-11-15,Tuesday,Autumn,Cloudy,Cheese,Dairy,26.95,8274,4948022.934903933,18,90,90,Birthdays,73
2006-01-23,Monday,Winter,Cold,Potatoes,Vegetables,1.73,7227,4373207.2451700745,22,90,90,None,75
2005-12-24,Saturday,Winter,Cloudy,Salmon,Other,41.33,7441,4463821.913782611,8,3,1,The Nativity of Christ,83
2006-01-24,Tuesday,Winter,Snowy,Potatoes,Vegetables,1.73,5616,3379887.7088152254,3,90,1,Special Promotion,75
2005-12-17,Saturday,Winter,Cold,Milk,Dairy,5.84,7282,4368425.797762324,17,7,7,Seasonal Event,75
2005-12-14,Wednesday,Winter,Cloudy,Eggs,Dairy,8.09,7371,4405881.389584389,8,21,1,Birthdays,81
2005-12-18,Sunday,Winter,Cloudy,Apples,Fruits,4.94,7415,4471456.320405647,26,30,30,Special Promotion,74
2006-01-24,Tuesday,Winter,Cold,Potatoes,Vegetables,1.73,6783,4097186.300309775,17,90,90,None,78
2005-11-20,Sunday,Autumn,Cloudy,Cheese,Dairy,26.95,8190,4922271.30879173,28,90,90,Day of Dignity and Freedom,75
2005-11-20,Sunday,Autumn,Rainy,Cheese,Dairy,26.95,6900,4135923.978169481,21,90,90,Day of Dignity and Freedom,72
2006-01-25,Wednesday,Winter,Cloudy,Potatoes,Vegetables,1.73,7099,4257147.208435555,1,90,1,None,89
2005-12-16,Friday,Winter,Cold,Eggs,Dairy,8.09,7360,4417315.154666391,27,21,21,None,74
2005-12-21,Wednesday,Winter,Cloudy,Apples,Fruits,4.94,7401,4456473.496595465,19,30,30,Seasonal Event,74
2005-11-20,Sunday,Autumn,Rainy,Pork,Other,25.16,6701,3985214.172854352,17,7,7,Day of Dignity and Freedom,76
2005-12-19,Monday,Winter,Cold,Milk,Dairy,5.84,7278,4377615.105357151,5,7,1,None,87
2005-12-19,Monday,Winter,Cloudy,Milk,Dairy,5.84,7204,4287699.086498649,30,7,7,Seasonal Event,80
2005-12-24,Saturday,Winter,Snowy,Milk,Dairy,5.84,5621,3380205.888130928,5,7,1,The Nativity of Christ,75
2005-12-24,Saturday,Winter,Cloudy,Apples,Fruits,4.94,7566,4562851.128681399,12,30,30,The Nativity of Christ,75
2005-11-22,Tuesday,Autumn,Windy,Pork,Other,25.16,8299,5000967.244432854,9,7,1,Corporate Event,89
2006-01-27,Friday,Winter,Cold,Potatoes,Vegetables,1.73,7538,4530839.037315713,3,90,1,Special Promotion,87
2005-12-24,Saturday,Winter,Cold,Salmon,Other,41.33,7372,4424380.783566457,2,3,1,The Nativity of Christ,83
2005-12-24,Saturday,Winter,Snowy,Milk,Dairy,5.84,5502,3312257.3189967414,16,7,7,The Nativity of Christ,65
2006-01-29,Sunday,Winter,Cold,Potatoes,Vegetables,1.73,7914,4789444.609226503,17,90,90,None,78
2005-12-14,Wednesday,Winter,Cold,Lettuce,Vegetables,6.74,7343,4398397.424370576,1,5,1,Holiday Special,80
2005-12-24,Saturday,Winter,Snowy,Salmon,Other,41.33,5626,3356153.522666677,18,3,3,The Nativity of Christ,60
2005-12-27,Tuesday,Winter,Cold,Salmon,Other,41.33,7444,4480414.376563289,29,3,3,None,72
2005-12-16,Friday,Winter,Cloudy,Eggs,Dairy,8.09,7208,4352485.710528872,21,21,21,Special Promotion,71
2005-12-27,Tuesday,Winter,Snowy,Salmon,Other,41.33,5901,3557901.9364231424,21,3,3,None,60
2005-11-30,Wednesday,Autumn,Rainy,Tomatoes,Vegetables,8.98,6674,4019895.1222965755,15,10,10,None,70
2006-01-31,Tuesday,Winter,Snowy,Potatoes,Vegetables,1.73,5636,3371550.1333487458,8,90,1,Corporate Event,75
2005-12-14,Wednesday,Winter,Cloudy,Lettuce,Vegetables,6.74,7133,4303514.877319292,6,5,1,None,81
2005-11-23,Wednesday,Autumn,Windy,Pork,Other,25.16,8466,5101406.328239884,24,7,7,None,77
2005-11-20,Sunday,Autumn,Rainy,Cheese,Dairy,26.95,6711,3989112.0951732667,12,90,90,Day of Dignity and Freedom,70
2005-12-30,Friday,Winter,Cold,Salmon,Other,41.33,7562,4546046.187029134,6,3,1,None,84
2005-11-23,Wednesday,Autumn,Cloudy,Pork,Other,25.16,8044,4842148.014972781,2,7,1,None,89
2005-11-23,Wednesday,Autumn,Rainy,Pork,Other,25.16,7033,4204085.982342525,21,7,7,None,80
2005-12-24,Saturday,Winter,Cloudy,Apples,Fruits,4.94,7129,4298580.222428068,2,30,1,The Nativity of Christ,81
2006-02-02,Thursday,Winter,Snowy,Potatoes,Vegetables,1.73,5113,3081203.238139029,16,90,90,Special Promotion,65
2006-01-03,Tuesday,Winter,Cloudy,Chicken,Meat,24.15,7593,4546313.895980093,11,5,5,Seasonal Event,70
2005-12-24,Saturday,Winter,Cold,Milk,Dairy,5.84,7509,4511220.190227411,5,7,1,The Nativity of Christ,88
2005-11-20,Sunday,Autumn,Cloudy,Cheese,Dairy,26.95,8160,4915044.514969584,19,90,90,Day of Dignity and Freedom,75
2005-11-30,Wednesday,Autumn,Rainy,Tomatoes,Vegetables,8.98,6774,4092557.929360917,1,10,1,Corporate Event,85
2005-11-30,Wednesday,Autumn,Rainy,Tomatoes,Vegetables,8.98,6637,3975404.6165549206,8,10,1,Holiday Special,82
2005-11-20,Sunday,Autumn,Rainy,Cheese,Dairy,26.95,6572,3950705.031213785,7,90,1,Day of Dignity and Freedom,84
2006-01-03,Tuesday,Winter,Cloudy,Chicken,Meat,24.15,7398,4453278.606854941,13,5,5,Corporate Event,74
2005-11-20,Sunday,Autumn,Rainy,Cheese,Dairy,26.95,6560,3946480.764507606,26,90,90,Day of Dignity and Freedom,71
2006-01-02,Monday,Winter,Cloudy,Salmon,Other,45.58,7102,4287511.915011742,10,3,3,Corporate Event,72
2006-02-03,Friday,Winter,Cold,Potatoes,Vegetables,1.73,7130,4250754.079441353,25,90,90,Seasonal Event,80
2005-12-26,Monday,Winter,Cloudy,Apples,Fruits,4.94,7420,4435307.970123673,2,30,1,None,80
2006-01-05,Thursday,Winter,Cold,Salmon,Other,45.58,7205,4338415.614005469,18,3,3,Birthdays,74
2005-12-27,Tuesday,Winter,Cloudy,Milk,Dairy,5.84,7427,4477957.430927346,27,7,7,None,77
2006-01-05,Thursday,Winter,Cloudy,Chicken,Meat,24.15,7274,4356817.934240593,7,5,1,None,80
2005-12-15,Thursday,Winter,Cloudy,Lettuce,Vegetables,6.74,7114,4228066.362332717,23,5,5,Birthdays,72
2006-01-05,Thursday,Winter,Snowy,Chicken,Meat,24.15,5475,3294439.8420824213,5,5,1,Holiday Special,70
2005-12-18,Sunday,Winter,Cold,Lettuce,Vegetables,6.74,7389,4426772.430840554,22,5,5,Seasonal Event,70
2005-12-21,Wednesday,Winter,Snowy,Lettuce,Vegetables,6.74,5259,3179684.129573326,15,5,5,Seasonal Event,60
2006-01-08,Sunday,Winter,Cloudy,Salmon,Other,45.58,7341,4435789.255700414,13,3,3,Special Promotion,74
2005-12-28,Wednesday,Winter,Cloudy,Milk,Dairy,5.84,7455,4484551.6998892985,13,7,7,Corporate Event,76
2005-11-20,Sunday,Autumn,Windy,Cheese,Dairy,26.95,8400,5025678.357207675,22,90,90,Day of Dignity and Freedom,73
2005-12-24,Saturday,Winter,Snowy,Lettuce,Vegetables,6.74,5927,3558712.6211693534,22,5,5,The Nativity of Christ,60
2005-11-30,Wednesday,Autumn,Rainy,Tomatoes,Vegetables,8.98,6325,3782914.7957059653,22,10,10,Seasonal Event,73
2006-01-08,Sunday,Winter,Cold,Chicken,Meat,24.15,7596,4578467.652962537,9,5,1,Corporate Event,81
2005-11-22,Tuesday,Autumn,Windy,Cheese,Dairy,26.95,7955,4752474.294290083,14,90,90,None,73
2005-11-30,Wednesday,Autumn,Cloudy,Tomatoes,Vegetables,8.98,8156,4879502.495940257,6,10,1,Special Promotion,81
2005-12-26,Monday,Winter,Cloudy,Lettuce,Vegetables,6.74,7339,4420296.512601979,18,5,5,None,74
2005-12-31,Saturday,Winter,Snowy,Milk,Dairy,5.84,5638,3408616.400291627,9,7,1,Seasonal Event,75
2005-11-26,Saturday,Autumn,Cloudy,Pork,Other,25.16,8422,5034495.54289039,28,7,7,Corporate Event,76
2006-01-08,Sunday,Winter,Cold,Salmon,Other,45.58,7470,4506995.838589202,4,3,1,None,85
2006-01-09,Monday,Winter,Cold,Salmon,Other,45.58,7450,4458985.380498689,18,3,3,Seasonal Event,73
2005-12-28,Wednesday,Winter,Cold,Lettuce,Vegetables,6.74,7846,4701575.664411913,2,5,1,Special Promotion,80
2005-12-30,Friday,Winter,Snowy,Lettuce,Vegetables,6.74,5840,3500990.8186375005,10,5,5,None,60
2005-12-29,Thursday,Winter,Cloudy,Apples,Fruits,4.94,7185,4344113.941500728,24,30,30,Special Promotion,75
2005-12-31,Saturday,Winter,Cloudy,Lettuce,Vegetables,6.74,7552,4518324.103118336,21,5,5,New Year,71
2005-12-16,Friday,Winter,Cloudy,Eggs,Dairy,8.09,7755,4659596.8586064335,12,21,21,Holiday Special,75
2005-12-30,Friday,Winter,Cold,Apples,Fruits,4.94,7154,4284875.629061969,25,30,30,None,72
2006-01-03,Tuesday,Winter,Cold,Milk,Dairy,6.44,7132,4283908.641813905,26,7,7,None,78
2005-12-19,Monday,Winter,Snowy,Eggs,Dairy,8.09,5651,3391164.83079352,22,21,21,None,60
2006-02-04,Saturday,Winter,Snowy,Potatoes,Vegetables,1.73,5526,3345857.377395695,30,90,90,Holiday Special,65
2006-01-11,Wednesday,Winter,Cold,Chicken,Meat,24.15,6940,4149153.867756146,4,5,1,Birthdays,83
2005-11-26,Saturday,Autumn,Rainy,Pork,Other,25.16,7091,4231456.729101425,18,7,7,Special Promotion,80
2005-12-01,Thursday,Winter,Cloudy,Tomatoes,Vegetables,14.04,7414,4444262.348374249,16,10,10,Corporate Event,74
2006-02-04,Saturday,Winter,Snowy,Potatoes,Vegetables,1.73,5904,3521611.983987144,5,90,1,None,75
2006-02-07,Tuesday,Winter,Cloudy,Potatoes,Vegetables,1.73,7015,4194363.06956092,18,90,90,Seasonal Event,75
2005-11-28,Monday,Autumn,Cloudy,Pork,Other,25.16,7999,4766416.263442501,2,7,1,Seasonal Event,85
2006-01-04,Wednesday,Winter,Snowy,Milk,Dairy,6.44,5610,3372485.888739982,16,7,7,Seasonal Event,65
2005-12-02,Friday,Winter,Cloudy,Tomatoes,Vegetables,14.04,7714,4666361.858824765,1,10,1,Special Promotion,84
2006-01-11,Wednesday,Winter,Snowy,Chicken,Meat,24.15,5516,3338863.3067343296,22,5,5,None,60
2006-01-12,Thursday,Winter,Snowy,Chicken,Meat,24.15,5954,3591923.8933607843,5,5,1,None,70
2006-01-10,Tuesday,Winter,Cloudy,Salmon,Other,45.58,7165,4277862.624557234,27,3,3,Holiday Special,72
2006-01-02,Monday,Winter,Cold,Lettuce,Vegetables,7.43,7189,4288251.956934752,10,5,5,Birthdays,71
2006-02-07,Tuesday,Winter,Cloudy,Potatoes,Vegetables,1.73,7246,4332631.500748583,10,90,90,None,79
2006-01-12,Thursday,Winter,Cloudy,Salmon,Other,45.58,7606,4569328.8851536745,1,3,1,Seasonal Event,82
2005-12-01,Thursday,Winter,Cloudy,Pork,Other,28.75,7228,4347465.650920618,10,7,7,Special Promotion,78
2006-01-07,Saturday,Winter,Cold,Milk,Dairy,6.44,7574,4521996.678859854,15,7,7,None,75
2006-01-13,Friday,Winter,Snowy,Chicken,Meat,24.15,6041,3648564.669425791,20,5,5,Special Promotion,70
2005-12-01,Thursday,Winter,Snowy,Pork,Other,28.75,5499,3305781.578309507,30,7,7,Seasonal Event,65
2005-11-22,Tuesday,Autumn,Windy,Cheese,Dairy,26.95,8285,4963017.616334381,12,90,90,None,71
2006-02-08,Wednesday,Winter,Snowy,Potatoes,Vegetables,1.73,5868,3493841.23269198,11,90,90,Holiday Special,65
2005-11-22,Tuesday,Autumn,Cloudy,Cheese,Dairy,26.95,8019,4807832.4454247495,14,90,90,Seasonal Event,75
2005-11-22,Tuesday,Autumn,Windy,Cheese,Dairy,26.95,8194,4925843.4612867795,9,90,1,Special Promotion,81
2005-12-30,Friday,Winter,Cold,Apples,Fruits,4.94,7470,4483441.668082356,6,30,1,None,84
2005-12-05,Monday,Winter,Cold,Tomatoes,Vegetables,14.04,7760,4662204.599837846,15,10,10,Saint Nicholas Day,74
2006-01-10,Tuesday,Winter,Cloudy,Milk,Dairy,6.44,7645,4587453.698493704,7,7,1,Seasonal Event,86
2005-12-24,Saturday,Winter,Snowy,Eggs,Dairy,8.09,5850,3518523.910888767,23,21,21,The Nativity of Christ,60
2005-12-27,Tuesday,Winter,Cloudy,Eggs,Dairy,8.09,7349,4410023.648322493,11,21,21,None,72
2006-01-13,Friday,Winter,Cold,Chicken,Meat,24.15,7281,4374648.263296535,6,5,1,None,83
2005-11-23,Wednesday,Autumn,Cloudy,Cheese,Dairy,26.95,8145,4898038.200906448,19,90,90,Seasonal Event,70
2006-01-12,Thursday,Winter,Snowy,Salmon,Other,45.58,5734,3398039.758483494,30,3,3,Birthdays,60
2006-01-16,Monday,Winter,Snowy,Chicken,Meat,24.15,5529,3310150.091844613,15,5,5,Birthdays,60
2005-12-05,Monday,Winter,Snowy,Tomatoes,Vegetables,14.04,5280,3156303.7408181606,21,10,10,Saint Nicholas Day,60
2005-12-05,Monday,Winter,Cloudy,Tomatoes,Vegetables,14.04,7588,4564553.267654517,21,10,10,Saint Nicholas Day,74
2006-01-17,Tuesday,Winter,Cloudy,Chicken,Meat,24.15,7457,4494895.011303328,6,5,1,None,85
2006-01-14,Saturday,Winter,Cloudy,Salmon,Other,45.58,7315,4422056.30288481,17,3,3,Special Promotion,71
2005-12-31,Saturday,Winter,Cloudy,Apples,Fruits,4.94,7721,4600292.450194882,30,30,30,Holiday Special,73
2006-01-03,Tuesday,Winter,Cloudy,Lettuce,Vegetables,7.43,7085,4249584.604707566,3,5,1,Birthdays,82
2006-01-04,Wednesday,Winter,Cloudy,Lettuce,Vegetables,7.43,7020,4225174.784291065,26,5,5,Holiday Special,75
2006-01-11,Wednesday,Winter,Cold,Milk,Dairy,6.44,7460,4467475.601308473,16,7,7,None,80
2006-01-13,Friday,Winter,Snowy,Milk,Dairy,6.44,5658,3388295.285675525,15,7,7,None,65
2005-12-31,Saturday,Winter,Cloudy,Apples,Fruits,4.94,7828,4672002.092640579,23,30,30,New Year,75
2005-12-30,Friday,Winter,Snowy,Eggs,Dairy,8.09,5837,3536005.6913456414,15,21,21,Birthdays,60
2006-01-13,Friday,Winter,Cloudy,Milk,Dairy,6.44,7449,4483646.203463315,12,7,7,None,80
2006-01-20,Friday,Winter,Snowy,Chicken,Meat,24.15,5799,3458452.8203269513,22,5,5,None,60
2005-12-01,Thursday,Winter,Snowy,Pork,Other,28.75,5766,3455313.1062568063,9,7,1,None,75
2006-01-15,Sunday,Winter,Cloudy,Salmon,Other,45.58,6946,4153691.46131162,26,3,3,Birthdays,72
2006-01-22,Sunday,Winter,Cold,Chicken,Meat,24.15,7411,4451718.70776315,25,5,5,None,71
2006-01-18,Wednesday,Winter,Cold,Salmon,Other,45.58,7215,4358991.440048016,25,3,3,Seasonal Event,73
